0.5675473912257514,0.5502589364198192,0.17288875222879746
0.9361472589993569,0.6788351244410061,0.17658233983634616
0.8324895286044078,0.5583266151681849,0.14589145274533427
0.8401144074060122,0.6080046371554217,0.16076138743134463
0.5092137281880398,0.537738065996947,0.15852241503594197
0.8354390851947368,0.23856365240947783,0.4991465716340096
0.7803935294731639,0.6038862967386256,0.16962575561782078
0.5849839678837417,0.5539811285120432,0.16979156573179555
0.7148477218930123,0.5539384241273037,0.24426649257111163
0.8542461987570938,0.6697243514471047,0.2913310043899065
0.8445744423844465,0.5819328986150041,0.1933450225732689
0.7891320755679834,0.5475498719146761,0.17587689244408358
0.5616182570926382,0.5651178415921342,0.16003920646069808
0.6931739301598555,0.5232602461549238,0.1884705388504343
0.8173323953053344,0.6139765610920548,0.15544527983844167
0.6746611264118808,0.5360054261273609,0.20108077748492395
0.8786225355619947,0.6099321543433494,0.1938300905143433
0.76947652678501,0.58005741012122,0.18285377526257754
0.7384550699738422,0.5046151586325429,0.10701152954690646
0.714684605832493,0.5534706234417631,0.20233010380694363
0.8034477669572783,0.6242804974968466,0.17455447011840522
0.3666018518572366,0.12778194152323338,0.7994194008877403
0.7179938725515357,0.6004798507022033,0.16602924011624884
0.6504892970898157,0.6006036842172909,0.19196588653381744
0.6669760564584162,0.6106939755045131,0.1713469012377377
0.8885791358888038,0.5679520679803208,0.15468500876777316
0.8179163523550123,0.5911671284131826,0.17043339446641365
0.46128587414665395,0.5640526477244797,0.16471442405735093
0.7775050312945603,0.5593451415752455,0.12000533611562005
0.7898689172031151,0.6260713350523104,0.1846094126360382
0.8725713193465255,0.6178301995043315,0.2040761285543263
0.33735524448414483,0.7963070804414754,0.2101817983366446
0.8060751122098077,0.5547214572381373,0.23132612808801184
0.8647990942365861,0.7280595637953887,0.28906173301514765
0.775410605550178,0.631816643892939,0.19679388648142263
0.7076604329502382,0.551913847264331,0.22015222157444908
0.6572934688873102,0.5361081808881976,0.23794679190311677
0.5881688293559768,0.5365908939431756,0.20367300930807064
0.6530740269136396,0.5530119938961049,0.25077284423746693
0.6232736366950485,0.5350202318859344,0.2117333870393224
0.6583347258138276,0.56666857336903,0.16152149420973547
0.7062114404787313,0.5458180291705009,0.17923773096110068
0.6228110220062045,0.5233415164594021,0.17356253581643377
0.5151714713953527,0.5494924667078988,0.1658167769712379
0.6579418097925122,0.5152962065151018,0.1074733306241237
0.6529360765176314,0.5704869201542973,0.17085997320773016
0.6769287179125817,0.5842232471517241,0.17003679889440873
0.846280245083437,0.6427748971759346,0.18387274428089134
0.8767519606357157,0.6446698103021214,0.14858417191668183
0.5811428263376193,0.6468275797674826,0.2029354778783147
0.6973471631889255,0.5195873077107035,0.1107251078555187
0.8548749134290505,0.586025983836982,0.14820689090184228
0.7665786624793068,0.6895171220757659,0.265070414259202
0.6535605099821832,0.5959109306125429,0.18515698894394278
0.6239573752744867,0.5905902976122306,0.14534156897324205
0.631037348900459,0.48697758052729256,0.10638871073188291
0.6812097451233917,0.519760044281308,0.12127429326001272
0.7137322279907918,0.5898985310403293,0.17743540507193084
0.7956787465091884,0.5696803694868712,0.1711475500313828
0.7089823234718943,0.5470054117779951,0.175749012596685
0.749430358894506,0.516056886021223,0.20278222125468578
0.43719608307124935,0.526242389080521,0.14499678630823495
0.6271131179663331,0.5047465544071321,0.11906464068258726
0.8417118634205563,0.6179926937150257,0.13607218869086116
0.3693840620136646,0.47000309107713323,0.17893782678107029
0.607199972754773,0.5740615121251531,0.1793048200767471
0.5572046993351468,0.4910903123259354,0.10462677215754213
0.5276983942372206,0.5456476288996935,0.14344316659330222
0.5608954357644839,0.5290844972129137,0.23292868441899803
0.5660610708263647,0.48624197583994955,0.14917992877819303
0.4329603259229416,0.5133793117947418,0.13396508419624586
0.6276584833766751,0.5250999227432419,0.2078174203935074
0.8479915292348551,0.5762728042450123,0.08015670446623621
0.5536284505896687,0.5492335309262335,0.12234198277809706
0.8294830832529464,0.6519723477236148,0.1737424401913156
0.6890934151390908,0.6654594854921316,0.14046956164909757
0.5859423893495196,0.526044511126863,0.13474691727961582
0.5357726168178443,0.5013374876410331,0.10994369786390604
0.454343282503151,0.5163164732004828,0.1295385098924171
0.5565319610409679,0.5080436390763833,0.1932944859885446
0.5872774289094351,0.5644394490551515,0.1617971208454121
0.829143062426678,0.5658624099919322,0.1428886321873858
0.3224200457241282,0.5951239735045112,0.15029844062294662
0.8138512025407885,0.5829806317196788,0.1477700487124614
0.658169743384449,0.5124602421612569,0.25625889905768573
0.5541383359094416,0.6011564645054174,0.16113082565409984
0.6470942697696961,0.607198520900178,0.20240730378767502
0.8234262971220848,0.5988170450097277,0.1228357276281407
0.4488216910426852,0.6041417368824797,0.16219658829425052
0.7558130929663291,0.5641078528479034,0.15341590373522382
0.7466661544856987,0.6089935603325202,0.12181163171717596
0.6337044807678257,0.5422210394038318,0.13333515688502456
0.7659475505214808,0.505656732281501,0.220226261681328
0.6219106309680617,0.5225461658668533,0.1202560068795007
0.8908241191053952,0.5552965475147793,0.1563773105498699
0.7265552926495437,0.5014534980770834,0.09887904299546023
0.879518819956287,0.6207139937914619,0.14184980392177426
0.7744167776971588,0.5302328250476765,0.09362013690365129
0.7131453565693113,0.5426587991874982,0.16436411293401032
0.42178849871211294,0.5475405827086866,0.11005789781291948
0.802672541701765,0.575151108476745,0.18611343189596793
0.8681656360974184,0.5393744403624355,0.12699431691861934
0.7872587492300819,0.5791608775693194,0.15966041843123344
0.7653626550456253,0.6818162123852038,0.26126711010304005
0.7648438755026794,0.5329002844095685,0.12950882679925826
0.7367779342555776,0.5021279942492173,0.10830080922201876
0.5223827041345557,0.5294722961988072,0.1288286933507073
0.718262857099384,0.4985875831251351,0.11014595023671532
0.8488604249966141,0.6460714947612592,0.18984479011711702
0.7971321781196326,0.5274745014222667,0.14510623379824114
0.5223439679850779,0.5314660484988902,0.12891355118333772
0.5325289314651916,0.6007505166377627,0.12142882701555506
0.7865373622130559,0.5285888969181237,0.14010187435269203
0.5526912220959246,0.5182789284972696,0.1740265669811592
0.5400853416061195,0.7396362174552621,0.181239575636538
0.8209827821740163,0.5280558109707335,0.14362591304560765
0.7807190391625924,0.5584746671102333,0.1438585222317033
0.4896628392215693,0.5231935181875471,0.13039816724477468
0.7031744359718478,0.5589987481533005,0.21587304414042777
0.7134112742631249,0.5161356638429958,0.13195589864708046
0.6031764399582279,0.475950813911719,0.15396894961202204
0.682235200978473,0.5810026424241735,0.1919938708090076
0.6251847051347498,0.5343912619939637,0.1379399830548042
0.8357256761082945,0.6861448925382738,0.18621558214454836
0.8266493028372549,0.6268373579909021,0.18363669914563624
0.6505288395429933,0.4936364293952342,0.21497070941328061
0.5128981473557053,0.5540589596160381,0.1861014807364548
0.478194269251578,0.49625687830684484,0.17580609392971436
0.6728249878094006,0.5138208087055997,0.1728612242362183
0.8283168357415648,0.5790086255815582,0.2024293226948526
0.6497556077287604,0.4926842742235133,0.1236760824238756
0.6485969650763282,0.481457256371524,0.17383740566843348
0.6521464663972858,0.5351555770277228,0.087994937495056
0.6997467448822955,0.5542134629423452,0.21040342268916004
0.4117249563351626,0.4684682887928104,0.18580068775207026
0.5922630041862805,0.5038778553028349,0.1494294515568798
0.8007641566307322,0.5342213454788497,0.23705444043330148
0.7237015059104606,0.5829888251679305,0.13900524923811475
0.3987387685105842,0.559445081456174,0.145011015284128
0.8059398695496117,0.6287527290795875,0.17937201563165217
0.8489453101131351,0.5899161279765559,0.1880355426532582
0.8931409787760725,0.6324806849711362,0.1488893464689024
0.79922832260008,0.5894057359007797,0.19196436847056408
0.7525793043039485,0.6144558615379666,0.1833154795615493
0.708414499013431,0.5748529400740234,0.1957956933071757
0.8106104073173496,0.6291393761631312,0.17302886879441828
0.8455136115370353,0.5995401701669812,0.12473662419693421
0.7244907691826944,0.5788212297366193,0.17518891099672926
0.7969160160378181,0.6497571595337668,0.15781277145625067
0.8430379442582289,0.6000656623075447,0.13058664148006532
0.7571639516300023,0.6414200408809493,0.12299874740990552
0.9007192057485361,0.6629208365905933,0.13335539985498365
0.7528268854283396,0.6348481101307152,0.11700880545386698
0.8389303233753,0.671861630154426,0.14356415080203075
0.8094230148658713,0.5822704581135814,0.20510755072531686
0.8438818817008951,0.595835917652223,0.1647596149918655
0.8644800818920746,0.5649451051037441,0.15146086801095093
0.557602951594206,0.641549607977094,0.14941877033554396
0.8082485638834916,0.5953554317872592,0.15446957282869073
0.7189143352018225,0.6715919610855292,0.1711369648744581
0.9727786879703885,0.6170127449353326,0.13521549962283058
0.5653843142628661,0.5922918825827623,0.14939335268584128
0.5703953946816327,0.573159707378408,0.13671870935807576
0.7122906042529428,0.6017470745719122,0.17013073515831764
0.9069445130186801,0.6399617484996027,0.13806690273172775
0.8045702156770713,0.5442510332610806,0.22069712707633893
0.7601066580397178,0.5722553173777222,0.23149107198047772
0.6441290005350786,0.5027071312031122,0.1958550154444715
0.7419768006924734,0.6044015862919657,0.18606968346239203
0.6679371939235353,0.5083208076672968,0.1310711922693197
0.746042667158891,0.5597753454089198,0.24092657289379965
0.610063374657836,0.5387893981864091,0.10993248803377051
0.6212599698779699,0.4910657173359598,0.15543876233479703
0.5925714706835561,0.5134933372943054,0.13036790186441788
